1,264432.25520764623
2,167688.4118280789
3,670549.1309356502
4,115919.85301286125
5,693350.5086835421
6,555560.1098407966
7,188442.96721043056
8,196862.60159517988
9,481180.30516838375
10,853647.0165697729
11,580936.4450813285
12,480871.40338323906
13,855955.6782004287
14,156585.09481650995
15,481739.1620120516
16,239086.44575227014
17,249746.74290022627
18,84039.99851865495
19,588135.677903122
20,403079.8224808802
21,210281.21480232774
22,898859.5038995511
23,169446.5318680504
24,552283.4254514516
25,798437.381639248
26,1.231464041455564e6
27,101359.89245755557
28,594639.7293222316
29,201832.3674396044
30,91747.11619173616
31,1.5338256976066786e6
32,121553.2872759426
33,569363.489683763
34,483418.58830760675
35,554561.409734213
36,793714.2392513776
37,576493.0284347079
38,558164.4645175597
39,310480.16089960234
40,165691.00320023703
41,898224.8350581434
42,843671.4247106444
43,124205.11954429254
44,293865.5252033814
45,480676.85436707106
46,299543.1307408181
47,391108.4417930546
48,195875.1935340895
49,1.1695636556148706e6
50,597302.0485534543
51,863637.7151324949
52,227127.61481564867
53,741098.8989732446
54,255945.90411253422
55,763709.912588559
56,274161.1521931947
57,220129.94471398482
58,970468.252206867
59,181312.90427810213
60,333567.01772541617
61,349374.25545069476
62,824241.5291051647
63,280024.3460290849
64,1.1572312107460413e6
65,150579.1748527938
66,163559.42616765053
67,840686.7337189093
68,295580.39049375284
69,711501.7940878154
70,362745.3669607314
71,603578.0092264945
72,484294.07756113453
73,563624.3431803936
74,76206.2634936903
75,288655.06289719185
76,547677.2189693161
77,221632.05052454557
78,509894.14084023016
79,103645.4276223784
80,197356.41577760546
81,725936.3574991535
82,289785.47115401656
83,711031.8353155523
84,97336.5030463359
85,579684.8416709598
86,552589.758523398
87,133750.81933370844
88,267360.9435367979
89,440791.5933222429
90,277123.9046355837
91,1.099896227811359e6
92,476612.0548265763
93,690568.7697234888
94,512651.04342921905
95,633203.16022593
96,679301.1531084976
97,154932.1584785744
98,561320.0609883409
99,167459.10576337462
100,405124.31547021575
101,332279.1584743595
102,328064.3010108422
103,140269.2609590209
104,181487.1366937167
105,580627.8098613318
106,877422.951371139
107,471102.3585098382
108,372493.34934923606
109,533560.1328985457
110,491390.9778723737
111,409327.86496229755
112,206863.32195141522
113,496356.7751920027
114,397610.02020970493
115,1.0961169563265978e6
116,280249.64238520025
117,547772.5798155629
118,347169.19057774096
119,287910.60415623855
120,101759.98190944156
121,555209.1682204192
122,107028.0627041264
123,351495.3220303387
124,745845.5225131275
125,320745.90580134484
126,325508.3663805555
127,153439.28337133327
128,487535.5121987898
129,782735.9114307852
130,615230.4864339689
131,187295.27827074443
132,528911.899806207
133,335941.81355547067
134,500373.36008021684
135,781083.3757723393
136,468038.77702066855
137,375615.23781057866
138,109866.10773276424
139,690263.5220147903
140,205627.55202584856
141,360318.91911372344
142,1.261704845848495e6
143,255645.69267118612
144,886652.8118266589
145,447140.1885299033
146,245438.8111229801
147,491762.56732299883
148,454967.66963323526
149,441499.2788230013
150,432618.33036049566
151,181913.56842089922
152,681646.1618290655
153,680333.7559110154
154,274715.9256488253
155,664320.6625312602
156,1.279013085873379e6
157,199533.9230246614
158,509671.9917154488
159,253147.53572290274
160,489638.4324834905
161,304294.33556819876
162,473179.1576223556
163,532309.4681869801
164,1.0197591426428024e6
165,248438.3228700418
166,262631.86889334535
167,162932.106457406
168,867380.3378865548
169,231563.534827244
170,356239.8576482775
171,837703.3586409201
172,303616.0554302782
173,320313.7552317781
174,181749.6232879531
175,375767.7416090961
176,580498.1570166888
177,310253.2273602582
178,673438.7835068329
179,1.8487816880238652e6
180,402568.12777837325
181,692634.6400813791
182,138341.55144832627
183,280987.5661219438
184,1.192066835030368e6
185,508680.1483944943
186,251272.56651523113
187,261681.2292492235
188,133788.4325046479
189,258768.26003757733
190,316675.6306061002
191,652597.8586887666
192,449769.39514782943
193,412220.3119625656
194,179502.2007320588
195,395419.50042901287
196,698522.874047915
197,673077.9500834198
198,444121.1130595143
199,233510.83209816477
200,1.2035811515906763e6
201,663077.5795623084
202,438452.5772083279
203,274888.71931842435
204,718162.1728932116
205,313371.6351889378
206,161321.1695096649
207,89560.07829119598
208,146105.2391192881
209,513219.5301888068
210,421860.87627537246
211,378960.10301588353
212,163174.30188529275
213,529781.7256267874
214,694799.8093289124
215,523708.6730228267
216,367081.7328642027
217,392054.75153678807
218,481583.86976140656
219,473027.4395665184
220,452571.1914664384
221,171496.08903050615
222,166483.40468595916
223,730411.5801769382
224,227915.26815347793
225,1.9039853432494083e6
226,1.239571834872278e6
227,149371.76235248026
228,373394.3312115081
229,317382.33368176315
230,1.2911135215025733e6
231,251174.27759208743
232,723499.9271702782
233,629136.2986123138
234,411203.1287016333
235,151419.25414028871
236,237903.27404843154
237,187012.63977550244
238,479208.5473831891
239,142805.11896143007
240,401361.81080818234
241,837097.9044471957
242,417001.65604833205
243,985423.8506795067
244,372130.17166204384
245,792197.7040219798
246,140353.74185017
247,468852.14581786917
248,350389.44469793595
249,574119.0896995326
250,179846.10540897923
251,431628.7356292093
252,726442.8447622301
253,969109.864523819
254,739323.4482234514
255,647140.405746942
256,710656.7489296898
257,669480.1038279828
258,698312.5939870852
259,619617.3752154051
260,141946.78962960606
261,533056.5284189027
262,690038.7329131755
263,324401.80573809263
264,280814.4338998678
265,551494.994261887
266,381425.3288520528
267,80208.17125044543
268,891637.1545115691
269,421543.74208080303
270,212344.1720528239
271,329711.76780614187
272,270091.6619282902
273,152864.67230495403
274,260872.37133958688
275,661785.6248441073
276,119931.75561761783
277,424481.8941818285
278,708030.312746647
279,338131.4943774731
280,546133.8516381502
281,413840.77702582564
282,339478.4444885639
283,1.7007192776652065e6
284,618325.4160004598
285,458957.81489758904
286,570933.839248446
287,461427.5713170735
288,309775.2600931471
289,396801.9524882102
290,115684.45396459942
291,207408.54397027934
292,241223.61697615185
293,274185.8346412784
294,1.5202874390859788e6
295,371262.97773825575
296,453453.3022884834
297,250841.8392784321
298,748202.5480449209
299,123222.96391472079
300,672021.5319586704
301,216441.33625325578
302,323255.4972975287
303,508097.9020420036
304,1.4567476136019707e6
305,268027.0206526878
306,1.120698647894557e6
307,497745.795211076
308,493991.15490541386
309,1.0802919914443183e6
310,370561.88304646255
311,846590.6177750645
312,107230.67247238407
313,396560.4173966975
314,566083.7603364515
315,814568.5321813193
316,465797.8462471279
317,491145.7186517838
318,369924.91964265116
319,423199.76599468174
320,1.3727237113375673e6
321,1.2619340512905635e6
322,1.2957605811616306e6
323,259769.1352366801
324,461694.3165030599
325,131130.25391876348
326,556237.5683153281
327,98300.9679702789
328,387909.271329311
329,293151.40874970146
330,663952.7988830308
331,313805.8307786591
332,646013.7224726565
333,511873.76933858945
334,620922.763297421
335,694516.3659982826
336,533455.4403110583
337,586406.8798382188
338,398140.02272189636
339,1.0437544502943538e6
340,365025.39139396994
341,348195.0119437976
342,1.5492026031071667e6
343,177089.27633171476
344,692501.425155544
345,433030.78494381986
346,206633.63111092075
347,379099.15413629694
348,896340.3530571221
349,228723.81823938942
350,709448.2388928332
351,415239.19626441156
352,378213.48925751634
353,333024.3041469883
354,72312.41323503622
355,354500.18675367476
356,42381.45919202078
357,275956.28216579586
358,538613.2009163039
359,251986.1392235628
360,184517.7275193215
361,309126.2997983348
362,322051.2283455744
363,318715.3641994594
364,297189.899892115
365,35277.62794806132
366,255198.02550427424
367,224805.5665113944
368,686082.7791670734
369,313753.11177843687
370,549604.3588915387
371,209060.7119152921
372,483782.7240314252
373,431546.06773655984
374,1.091011443523033e6
375,1.253988523333692e6
376,358003.22292403295
377,2.3881670338401194e6
378,232407.91894280625
379,279103.9544650637
380,188729.9717692514
381,352540.2404756335
382,781054.7059759691
383,580422.5951997244
384,543530.3031247737
385,299543.5445083239
386,52076.0421895434
387,376822.52356633695
388,184170.43112546814
389,492457.81764043076
390,305701.8680189373
391,318529.79217096494
392,575119.3679956301
393,250075.80293832783
394,158582.42857505963
395,179825.4250687761
396,205990.5938549889
397,1.1630688854629614e6
398,152395.53377238114
399,656454.90115045
400,1.214454696679952e6
